2020-08-01_160204_800 0001,motion-1,136.7001953125,333.4580383300781
2020-08-01_160204_800 0001,t-table,236.4980010986328,283.6617126464844
2020-08-01_160204_800 0003,motion-1,136.68429565429688,332.908935546875
2020-08-01_160204_800 0003,t-table,236.47198486328125,283.63714599609375
2020-08-01_160204_800 0007,motion-1,136.72293090820312,333.1512451171875
2020-08-01_160204_800 0007,t-table,235.99588012695312,283.6634216308594
2020-08-01_160204_800 0022,motion-1,136.80392456054688,333.13665771484375
2020-08-01_160204_800 0022,t-table,236.37582397460938,283.7637939453125
2020-08-01_160204_800 0018,motion-1,136.82415771484375,333.1942138671875
2020-08-01_160204_800 0018,t-table,236.06370544433594,283.76055908203125
2020-08-01_160204_800 0006,motion-1,136.72178649902344,333.34576416015625
2020-08-01_160204_800 0006,t-table,236.03302001953125,283.5646667480469
2020-08-01_160204_800 0014,motion-1,136.89035034179688,333.00732421875
2020-08-01_160204_800 0014,t-table,235.93792724609375,283.6676025390625
2020-08-01_160204_800 0023,motion-1,136.90283203125,333.4637756347656
2020-08-01_160204_800 0023,t-table,235.7635498046875,283.6292419433594
2020-08-01_160204_800 0025,motion-1,136.8367919921875,333.21405029296875
2020-08-01_160204_800 0025,t-table,236.08905029296875,283.685546875
2020-08-01_160204_800 0015,motion-1,136.8722381591797,333.080322265625
2020-08-01_160204_800 0015,t-table,236.41827392578125,283.6089782714844
2020-08-01_160204_800 0008,motion-1,136.7056884765625,332.8565979003906
2020-08-01_160204_800 0008,t-table,235.85218811035156,283.66357421875
2020-08-01_160204_800 0009,motion-1,136.80052185058594,333.35638427734375
2020-08-01_160204_800 0009,t-table,236.12896728515625,283.70623779296875
2020-08-01_160204_800 0005,motion-1,136.596435546875,332.66046142578125
2020-08-01_160204_800 0005,t-table,236.48974609375,283.56414794921875
2020-08-01_160204_800 0012,motion-1,136.82858276367188,333.2939147949219
2020-08-01_160204_800 0012,t-table,236.1104278564453,283.6844177246094
2020-08-01_160204_800 0021,motion-1,136.8368682861328,333.3829650878906
2020-08-01_160204_800 0021,t-table,236.05154418945312,283.8257141113281
2020-08-01_160204_800 0011,motion-1,136.8213348388672,333.2541809082031
2020-08-01_160204_800 0011,t-table,236.16062927246094,283.76129150390625
2020-08-01_160204_800 0024,motion-1,136.86013793945312,333.23480224609375
2020-08-01_160204_800 0024,t-table,236.22303771972656,283.731201171875
2020-08-01_160204_800 0013,motion-1,136.83175659179688,333.1592102050781
2020-08-01_160204_800 0013,t-table,235.73365783691406,283.65972900390625
2020-08-01_160204_800 0010,motion-1,136.77430725097656,333.1551818847656
2020-08-01_160204_800 0010,t-table,235.3931884765625,283.72418212890625
2020-08-01_160204_800 0016,motion-1,136.87973022460938,333.3721618652344
2020-08-01_160204_800 0016,t-table,236.27120971679688,283.7034606933594
2020-08-01_160204_800 0002,motion-1,136.71038818359375,333.31634521484375
2020-08-01_160204_800 0002,t-table,236.7454833984375,283.6835632324219
2020-08-01_160204_800 0017,motion-1,136.86685180664062,333.07708740234375
2020-08-01_160204_800 0017,t-table,235.67770385742188,283.80810546875
2020-08-01_160204_800 0020,motion-1,136.8627471923828,332.9840393066406
2020-08-01_160204_800 0020,t-table,236.2015838623047,283.73455810546875
2020-08-01_160204_800 0019,motion-1,136.8413543701172,332.9704284667969
2020-08-01_160204_800 0019,t-table,235.96600341796875,283.6477966308594
2020-08-01_160204_800 0026,motion-1,136.80967712402344,333.3221130371094
2020-08-01_160204_800 0026,t-table,236.33358764648438,283.7408752441406
2020-08-01_160204_800 0004,motion-1,136.75833129882812,332.9173583984375
2020-08-01_160204_800 0004,t-table,236.31631469726562,283.5086669921875
2020-08-01_160204_800 0001,motion-1,136.7001953125,333.4580383300781
2020-08-01_160204_800 0001,t-table,236.4980010986328,283.6617126464844
2020-08-01_160204_800 0003,motion-1,136.68429565429688,332.908935546875
2020-08-01_160204_800 0003,t-table,236.47198486328125,283.63714599609375
2020-08-01_160204_800 0007,motion-1,136.72293090820312,333.1512451171875
2020-08-01_160204_800 0007,t-table,235.99588012695312,283.6634216308594
2020-08-01_160204_800 0022,motion-1,136.80392456054688,333.13665771484375
2020-08-01_160204_800 0022,t-table,236.37582397460938,283.7637939453125
2020-08-01_160204_800 0018,motion-1,136.82415771484375,333.1942138671875
2020-08-01_160204_800 0018,t-table,236.06370544433594,283.76055908203125
2020-08-01_160204_800 0006,motion-1,136.72178649902344,333.34576416015625
2020-08-01_160204_800 0006,t-table,236.03302001953125,283.5646667480469
2020-08-01_160204_800 0014,motion-1,136.89035034179688,333.00732421875
2020-08-01_160204_800 0014,t-table,235.93792724609375,283.6676025390625
2020-08-01_160204_800 0023,motion-1,136.90283203125,333.4637756347656
2020-08-01_160204_800 0023,t-table,235.7635498046875,283.6292419433594
2020-08-01_160204_800 0025,motion-1,136.8367919921875,333.21405029296875
2020-08-01_160204_800 0025,t-table,236.08905029296875,283.685546875
2020-08-01_160204_800 0015,motion-1,136.8722381591797,333.080322265625
2020-08-01_160204_800 0015,t-table,236.41827392578125,283.6089782714844
2020-08-01_160204_800 0008,motion-1,136.7056884765625,332.8565979003906
2020-08-01_160204_800 0008,t-table,235.85218811035156,283.66357421875
2020-08-01_160204_800 0009,motion-1,136.80052185058594,333.35638427734375
2020-08-01_160204_800 0009,t-table,236.12896728515625,283.70623779296875
2020-08-01_160204_800 0005,motion-1,136.596435546875,332.66046142578125
2020-08-01_160204_800 0005,t-table,236.48974609375,283.56414794921875
2020-08-01_160204_800 0012,motion-1,136.82858276367188,333.2939147949219
2020-08-01_160204_800 0012,t-table,236.1104278564453,283.6844177246094
2020-08-01_160204_800 0021,motion-1,136.8368682861328,333.3829650878906
2020-08-01_160204_800 0021,t-table,236.05154418945312,283.8257141113281
2020-08-01_160204_800 0011,motion-1,136.8213348388672,333.2541809082031
2020-08-01_160204_800 0011,t-table,236.16062927246094,283.76129150390625
2020-08-01_160204_800 0024,motion-1,136.86013793945312,333.23480224609375
2020-08-01_160204_800 0024,t-table,236.22303771972656,283.731201171875
2020-08-01_160204_800 0013,motion-1,136.83175659179688,333.1592102050781
2020-08-01_160204_800 0013,t-table,235.73365783691406,283.65972900390625
2020-08-01_160204_800 0010,motion-1,136.77430725097656,333.1551818847656
2020-08-01_160204_800 0010,t-table,235.3931884765625,283.72418212890625
2020-08-01_160204_800 0016,motion-1,136.87973022460938,333.3721618652344
2020-08-01_160204_800 0016,t-table,236.27120971679688,283.7034606933594
2020-08-01_160204_800 0002,motion-1,136.71038818359375,333.31634521484375
2020-08-01_160204_800 0002,t-table,236.7454833984375,283.6835632324219
2020-08-01_160204_800 0017,motion-1,136.86685180664062,333.07708740234375
2020-08-01_160204_800 0017,t-table,235.67770385742188,283.80810546875
2020-08-01_160204_800 0020,motion-1,136.8627471923828,332.9840393066406
2020-08-01_160204_800 0020,t-table,236.2015838623047,283.73455810546875
2020-08-01_160204_800 0019,motion-1,136.8413543701172,332.9704284667969
2020-08-01_160204_800 0019,t-table,235.96600341796875,283.6477966308594
2020-08-01_160204_800 0026,motion-1,136.80967712402344,333.3221130371094
2020-08-01_160204_800 0026,t-table,236.33358764648438,283.7408752441406
2020-08-01_160204_800 0004,motion-1,136.75833129882812,332.9173583984375
2020-08-01_160204_800 0004,t-table,236.31631469726562,283.5086669921875
2020-08-01_160204_800 0001,motion-1,136.7001953125,333.4580383300781
2020-08-01_160204_800 0001,t-table,236.4980010986328,283.6617126464844
2020-08-01_160204_800 0003,motion-1,136.68429565429688,332.908935546875
2020-08-01_160204_800 0003,t-table,236.47198486328125,283.63714599609375
2020-08-01_160204_800 0007,motion-1,136.72293090820312,333.1512451171875
2020-08-01_160204_800 0007,t-table,235.99588012695312,283.6634216308594
2020-08-01_160204_800 0022,motion-1,136.80392456054688,333.13665771484375
2020-08-01_160204_800 0022,t-table,236.37582397460938,283.7637939453125
2020-08-01_160204_800 0018,motion-1,136.82415771484375,333.1942138671875
2020-08-01_160204_800 0018,t-table,236.06370544433594,283.76055908203125
2020-08-01_160204_800 0006,motion-1,136.72178649902344,333.34576416015625
2020-08-01_160204_800 0006,t-table,236.03302001953125,283.5646667480469
2020-08-01_160204_800 0014,motion-1,136.89035034179688,333.00732421875
2020-08-01_160204_800 0014,t-table,235.93792724609375,283.6676025390625
2020-08-01_160204_800 0023,motion-1,136.90283203125,333.4637756347656
2020-08-01_160204_800 0023,t-table,235.7635498046875,283.6292419433594
2020-08-01_160204_800 0025,motion-1,136.8367919921875,333.21405029296875
2020-08-01_160204_800 0025,t-table,236.08905029296875,283.685546875
2020-08-01_160204_800 0015,motion-1,136.8722381591797,333.080322265625
2020-08-01_160204_800 0015,t-table,236.41827392578125,283.6089782714844
2020-08-01_160204_800 0008,motion-1,136.7056884765625,332.8565979003906
2020-08-01_160204_800 0008,t-table,235.85218811035156,283.66357421875
2020-08-01_160204_800 0009,motion-1,136.80052185058594,333.35638427734375
2020-08-01_160204_800 0009,t-table,236.12896728515625,283.70623779296875
2020-08-01_160204_800 0005,motion-1,136.596435546875,332.66046142578125
2020-08-01_160204_800 0005,t-table,236.48974609375,283.56414794921875
2020-08-01_160204_800 0012,motion-1,136.82858276367188,333.2939147949219
2020-08-01_160204_800 0012,t-table,236.1104278564453,283.6844177246094
2020-08-01_160204_800 0021,motion-1,136.8368682861328,333.3829650878906
2020-08-01_160204_800 0021,t-table,236.05154418945312,283.8257141113281
2020-08-01_160204_800 0011,motion-1,136.8213348388672,333.2541809082031
2020-08-01_160204_800 0011,t-table,236.16062927246094,283.76129150390625
2020-08-01_160204_800 0024,motion-1,136.86013793945312,333.23480224609375
2020-08-01_160204_800 0024,t-table,236.22303771972656,283.731201171875
2020-08-01_160204_800 0013,motion-1,136.83175659179688,333.1592102050781
2020-08-01_160204_800 0013,t-table,235.73365783691406,283.65972900390625
2020-08-01_160204_800 0010,motion-1,136.77430725097656,333.1551818847656
2020-08-01_160204_800 0010,t-table,235.3931884765625,283.72418212890625
2020-08-01_160204_800 0016,motion-1,136.87973022460938,333.3721618652344
2020-08-01_160204_800 0016,t-table,236.27120971679688,283.7034606933594
2020-08-01_160204_800 0002,motion-1,136.71038818359375,333.31634521484375
2020-08-01_160204_800 0002,t-table,236.7454833984375,283.6835632324219
2020-08-01_160204_800 0017,motion-1,136.86685180664062,333.07708740234375
2020-08-01_160204_800 0017,t-table,235.67770385742188,283.80810546875
2020-08-01_160204_800 0020,motion-1,136.8627471923828,332.9840393066406
2020-08-01_160204_800 0020,t-table,236.2015838623047,283.73455810546875
2020-08-01_160204_800 0019,motion-1,136.8413543701172,332.9704284667969
2020-08-01_160204_800 0019,t-table,235.96600341796875,283.6477966308594
2020-08-01_160204_800 0026,motion-1,136.80967712402344,333.3221130371094
2020-08-01_160204_800 0026,t-table,236.33358764648438,283.7408752441406
2020-08-01_160204_800 0004,motion-1,136.75833129882812,332.9173583984375
2020-08-01_160204_800 0004,t-table,236.31631469726562,283.5086669921875
2020-08-01_160204_800 0001,motion-1,136.7001953125,333.4580383300781
2020-08-01_160204_800 0001,t-table,236.4980010986328,283.6617126464844
2020-08-01_160204_800 0003,motion-1,136.68429565429688,332.908935546875
2020-08-01_160204_800 0003,t-table,236.47198486328125,283.63714599609375
2020-08-01_160204_800 0007,motion-1,136.72293090820312,333.1512451171875
2020-08-01_160204_800 0007,t-table,235.99588012695312,283.6634216308594
2020-08-01_160204_800 0022,motion-1,136.80392456054688,333.13665771484375
2020-08-01_160204_800 0022,t-table,236.37582397460938,283.7637939453125
2020-08-01_160204_800 0018,motion-1,136.82415771484375,333.1942138671875
2020-08-01_160204_800 0018,t-table,236.06370544433594,283.76055908203125
2020-08-01_160204_800 0006,motion-1,136.72178649902344,333.34576416015625
2020-08-01_160204_800 0006,t-table,236.03302001953125,283.5646667480469
